Title;ID;Frame;Pearson;ObjPear;Spearman;ObjSp;Overlap;K1;K2;M1;M2;Inters;I1;I2;ICQ;CCFmin;CCFmax;ChR;ChG;ThR;ThG;SiR;SiG;ROI;Ref;Treatment;Feeding
A488+A405 Prop-Lys;Green/Red;0;0.736;0.736;0.736;0.736;0.796;3.258;0.194;0.995;1;0.916;0.916;1;0.466;0.582;0.753;1;2;0.00022;0.00071;0;0;-;-;A488+A405;Prop-Lys
A488+A405 Prop-Lys;Blue/Green;0;0.823;0.823;0.708;0.708;0.869;0.101;7.463;1;1;1;1;1;0.442;0.525;0.864;0;1;0.01181;0.00022;0;0;-;-;A488+A405;Prop-Lys
A488+A405 Prop-Lys;Blue/Red;0;0.802;0.802;0.745;0.745;0.848;0.306;2.351;1;1;1;1;1;0.434;0.549;0.845;0;2;0.01181;0.00055;0;0;-;-;A488+A405;Prop-Lys
A488+A405 Prop-Lys;Green/Red;0;0.772;0.772;0.751;0.751;0.824;2.554;0.266;1;1;1;1;1;0.469;0.598;0.784;1;2;0.00022;0.00055;0;0;-;-;A488+A405;Prop-Lys
A488+A405 Prop-Lys;Blue/Green;0;0.793;0.793;0.736;0.736;0.849;0.087;8.273;1;1;1;1;1;0.443;0.525;0.837;0;1;0.02096;0.00021;0;0;-;-;A488+A405;Prop-Lys
A488+A405 Prop-Lys;Blue/Red;0;0.802;0.802;0.757;0.757;0.852;0.427;1.697;0.989;1;0.894;0.894;1;0.437;0.61;0.838;0;2;0.02096;0.00085;0;0;-;-;A488+A405;Prop-Lys
A488+A405 Prop-Lys;Green/Red;0;0.717;0.717;0.755;0.755;0.785;3.836;0.16;0.995;1;0.894;0.894;1;0.457;0.628;0.735;1;2;0.00021;0.00085;0;0;-;-;A488+A405;Prop-Lys
A488+A405 Prop-Lys;Blue/Green;0;0.811;0.811;0.73;0.73;0.864;0.099;7.571;1;1;1;1;1;0.444;0.543;0.852;0;1;0.00799;0.00022;0;0;-;-;A488+A405;Prop-Lys
A488+A405 Prop-Lys;Blue/Red;0;0.8;0.8;0.771;0.771;0.85;0.361;2;1;1;1;1;1;0.436;0.605;0.836;0;2;0.00799;0.00067;0;0;-;-;A488+A405;Prop-Lys
A488+A405 Prop-Lys;Green/Red;0;0.757;0.757;0.761;0.761;0.816;3.038;0.219;1;1;1;1;1;0.461;0.645;0.77;1;2;0.00022;0.00067;0;0;-;-;A488+A405;Prop-Lys
A488+A405 Prop-Lys;Blue/Green;0;0.806;0.806;0.631;0.631;0.849;0.079;9.155;1;1;1;1;1;0.451;0.441;0.85;0;1;0.01542;0.00016;0;0;-;-;A488+A405;Prop-Lys
A488+A405 Prop-Lys;Blue/Red;0;0.832;0.832;0.622;0.622;0.866;0.385;1.949;0.999;1;0.99;0.99;1;0.453;0.448;0.854;0;2;0.01542;0.00056;0;0;-;-;A488+A405;Prop-Lys
A488+A405 Prop-Lys;Green/Red;0;0.756;0.756;0.629;0.629;0.804;3.852;0.168;0.999;1;0.99;0.99;1;0.47;0.47;0.756;1;2;0.00016;0.00056;0;0;-;-;A488+A405;Prop-Lys
A488+A405 Prop-Lys;Blue/Green;0;0.817;0.817;0.635;0.635;0.857;0.089;8.27;1;1;1;1;1;0.451;0.449;0.859;0;1;0.02019;0.00016;0;0;-;-;A488+A405;Prop-Lys
A488+A405 Prop-Lys;Blue/Red;0;0.831;0.831;0.659;0.659;0.865;0.329;2.276;1;1;1;1;1;0.453;0.446;0.855;0;2;0.02019;0.00045;0;0;-;-;A488+A405;Prop-Lys
A488+A405 Prop-Lys;Green/Red;0;0.787;0.787;0.64;0.64;0.829;3.042;0.226;1;1;1;1;1;0.472;0.483;0.787;1;2;0.00016;0.00045;0;0;-;-;A488+A405;Prop-Lys
A488+A405 Prop-Lys;Blue/Green;0;0.814;0.814;0.702;0.702;0.861;0.068;10.964;1;1;1;1;1;0.445;0.585;0.855;0;1;0.01798;0.0002;0;0;-;-;A488+A405;Prop-Lys
A488+A405 Prop-Lys;Blue/Red;0;0.823;0.823;0.779;0.779;0.861;0.333;2.227;1;1;1;1;1;0.44;0.632;0.856;0;2;0.01798;0.00074;0;0;-;-;A488+A405;Prop-Lys
A488+A405 Prop-Lys;Green/Red;0;0.765;0.765;0.734;0.734;0.815;4.015;0.165;1;1;1;1;1;0.474;0.627;0.784;1;2;0.0002;0.00074;0;0;-;-;A488+A405;Prop-Lys
A488+A405 Prop-Lys;Blue/Green;0;0.833;0.833;0.707;0.707;0.876;0.076;10.056;1;1;1;1;1;0.445;0.599;0.871;0;1;0.02883;0.0002;0;0;-;-;A488+A405;Prop-Lys
A488+A405 Prop-Lys;Blue/Red;0;0.821;0.821;0.773;0.773;0.86;0.248;2.981;1;1;1;1;1;0.439;0.625;0.859;0;2;0.02883;0.00053;0;0;-;-;A488+A405;Prop-Lys
A488+A405 Prop-Lys;Green/Red;0;0.803;0.803;0.733;0.733;0.846;2.803;0.255;1;1;1;1;1;0.476;0.644;0.817;1;2;0.0002;0.00053;0;0;-;-;A488+A405;Prop-Lys
A488+A405 Prop-Lys;Blue/Green;0;0.793;0.793;0.72;0.72;0.841;0.084;8.376;1;1;1;1;1;0.438;0.461;0.833;0;1;0.01636;0.0002;0;0;-;-;A488+A405;Prop-Lys
A488+A405 Prop-Lys;Blue/Red;0;0.807;0.807;0.763;0.763;0.85;0.397;1.82;1;1;1;1;1;0.432;0.512;0.847;0;2;0.01636;0.00077;0;0;-;-;A488+A405;Prop-Lys
A488+A405 Prop-Lys;Green/Red;0;0.722;0.722;0.755;0.755;0.78;3.629;0.168;1;1;1;1;1;0.464;0.529;0.734;1;2;0.0002;0.00077;0;0;-;-;A488+A405;Prop-Lys
A488+A405 Prop-Lys;Blue/Green;0;0.812;0.812;0.708;0.708;0.858;0.095;7.731;1;1;1;1;1;0.439;0.47;0.85;0;1;0.01453;0.0002;0;0;-;-;A488+A405;Prop-Lys
A488+A405 Prop-Lys;Blue/Red;0;0.809;0.809;0.8;0.8;0.851;0.34;2.128;1;1;1;1;1;0.432;0.515;0.849;0;2;0.01453;0.00062;0;0;-;-;A488+A405;Prop-Lys
A488+A405 Prop-Lys;Green/Red;0;0.757;0.757;0.752;0.752;0.809;2.917;0.225;1;1;1;1;1;0.464;0.552;0.765;1;2;0.0002;0.00062;0;0;-;-;A488+A405;Prop-Lys
A488+A405 Prop-Lys;Blue/Green;0;0.754;0.754;0.579;0.579;0.838;0.089;7.891;1;1;1;1;1;0.388;0.493;0.804;0;1;0.00301;0.00024;0;0;-;-;A488+A405;Prop-Lys
A488+A405 Prop-Lys;Blue/Red;0;0.782;0.782;0.649;0.649;0.835;0.477;1.462;0.982;1;0.926;0.926;1;0.422;0.561;0.813;0;2;0.00301;0.00096;0;0;-;-;A488+A405;Prop-Lys
A488+A405 Prop-Lys;Green/Red;0;0.741;0.741;0.79;0.79;0.808;4.345;0.15;0.996;1;0.926;0.926;1;0.417;0.573;0.746;1;2;0.00024;0.00096;0;0;-;-;A488+A405;Prop-Lys
A488+A405 Prop-Lys;Blue/Green;0;0.758;0.758;0.579;0.579;0.841;0.099;7.14;1;1;1;1;1;0.387;0.496;0.804;0;1;0.00287;0.00025;0;0;-;-;A488+A405;Prop-Lys
A488+A405 Prop-Lys;Blue/Red;0;0.786;0.786;0.681;0.681;0.839;0.404;1.74;0.992;1;0.964;0.964;1;0.424;0.564;0.816;0;2;0.00287;0.00077;0;0;-;-;A488+A405;Prop-Lys
A488+A405 Prop-Lys;Green/Red;0;0.763;0.763;0.806;0.806;0.825;3.374;0.202;0.997;1;0.964;0.964;1;0.418;0.585;0.767;1;2;0.00025;0.00077;0;0;-;-;A488+A405;Prop-Lys
A488+A405 Prop-Lys;Blue/Green;0;0.839;0.839;0.707;0.707;0.876;0.079;9.721;1;1;1;1;1;0.465;0.575;0.844;0;1;0.01758;0.00019;0;0;-;-;A488+A405;Prop-Lys
A488+A405 Prop-Lys;Blue/Red;0;0.814;0.814;0.765;0.765;0.851;0.355;2.04;1;1;1;1;1;0.446;0.62;0.821;0;2;0.01758;0.00071;0;0;-;-;A488+A405;Prop-Lys
A488+A405 Prop-Lys;Green/Red;0;0.707;0.707;0.713;0.713;0.766;3.547;0.165;1;1;1;1;1;0.466;0.544;0.735;1;2;0.00019;0.00071;0;0;-;-;A488+A405;Prop-Lys
A488+A405 Prop-Lys;Blue/Green;0;0.853;0.853;0.712;0.712;0.886;0.088;8.913;1;1;1;1;1;0.466;0.588;0.859;0;1;0.01537;0.00019;0;0;-;-;A488+A405;Prop-Lys
A488+A405 Prop-Lys;Blue/Red;0;0.818;0.818;0.763;0.763;0.856;0.303;2.412;0.999;1;0.974;0.974;1;0.447;0.618;0.826;0;2;0.01537;0.00055;0;0;-;-;A488+A405;Prop-Lys
A488+A405 Prop-Lys;Green/Red;0;0.747;0.747;0.724;0.724;0.798;2.846;0.224;0.999;1;0.974;0.974;1;0.468;0.559;0.767;1;2;0.00019;0.00055;0;0;-;-;A488+A405;Prop-Lys
A488+A405 Prop-Lys;Blue/Green;0;0.808;0.808;0.567;0.567;0.84;0.08;8.794;1;1;1;1;1;0.454;0.572;0.845;0;1;0.0169;0.00015;0;0;-;-;A488+A405;Prop-Lys
A488+A405 Prop-Lys;Blue/Red;0;0.793;0.793;0.629;0.629;0.825;0.201;3.39;1;1;1;1;1;0.447;0.634;0.857;0;2;0.0169;0.00033;0;0;-;-;A488+A405;Prop-Lys
A488+A405 Prop-Lys;Green/Red;0;0.706;0.706;0.589;0.589;0.749;1.909;0.294;1;1;1;1;1;0.475;0.616;0.749;1;2;0.00015;0.00033;0;0;-;-;A488+A405;Prop-Lys
A488+A405 Prop-Lys;Blue/Green;0;0.821;0.821;0.567;0.567;0.852;0.087;8.336;1;1;1;1;1;0.454;0.586;0.861;0;1;0.00267;0.00015;0;0;-;-;A488+A405;Prop-Lys
A488+A405 Prop-Lys;Blue/Red;0;0.795;0.795;0.632;0.632;0.827;0.179;3.816;1;1;1;1;1;0.447;0.629;0.861;0;2;0.00267;0.00028;0;0;-;-;A488+A405;Prop-Lys
A488+A405 Prop-Lys;Green/Red;0;0.748;0.748;0.594;0.594;0.785;1.666;0.37;1;1;1;1;1;0.477;0.639;0.783;1;2;0.00015;0.00028;0;0;-;-;A488+A405;Prop-Lys
A488+A405 Prop-Lys;Blue/Green;0;0.817;0.817;0.695;0.695;0.861;0.068;10.962;1;1;1;1;1;0.448;0.642;0.854;0;1;0.00577;0.00018;0;0;-;-;A488+A405;Prop-Lys
A488+A405 Prop-Lys;Blue/Red;0;0.822;0.822;0.735;0.735;0.859;0.332;2.228;0.999;1;0.97;0.97;1;0.44;0.686;0.862;0;2;0.00577;0.00072;0;0;-;-;A488+A405;Prop-Lys
A488+A405 Prop-Lys;Green/Red;0;0.751;0.751;0.721;0.721;0.803;3.943;0.163;0.999;1;0.97;0.97;1;0.467;0.668;0.782;1;2;0.00018;0.00072;0;0;-;-;A488+A405;Prop-Lys
A488+A405 Prop-Lys;Blue/Green;0;0.833;0.833;0.691;0.691;0.874;0.075;10.213;1;1;1;1;1;0.448;0.657;0.869;0;1;0.03232;0.00019;0;0;-;-;A488+A405;Prop-Lys
A488+A405 Prop-Lys;Blue/Red;0;0.825;0.825;0.734;0.734;0.862;0.254;2.923;1;1;1;1;1;0.438;0.684;0.868;0;2;0.03232;0.00052;0;0;-;-;A488+A405;Prop-Lys
A488+A405 Prop-Lys;Green/Red;0;0.789;0.789;0.727;0.727;0.834;2.874;0.242;1;1;1;1;1;0.469;0.688;0.813;1;2;0.00019;0.00052;0;0;-;-;A488+A405;Prop-Lys
A405+BODI Control;Blue/Green;0;0.576;0.576;0.272;0.272;0.709;0.063;7.933;1;1;0.999;0.999;1;0.352;0.344;0.586;0;1;0.00249;0.0002;0;0;-;-;A405+BODIPY;No Feed
A405+BODI Control;Blue/Red;0;0.856;0.856;0.445;0.445;0.869;0.229;3.304;1;1;1;1;1;0.46;0.555;0.857;0;2;0.00249;0.00041;0;0;-;-;A405+BODIPY;No Feed
A405+BODI Control;Green/Red;0;0.604;0.604;0.551;0.551;0.682;2.007;0.231;1;1;0.999;1;0.999;0.375;0.363;0.606;1;2;0.0002;0.00041;0;0;-;-;A405+BODIPY;No Feed
A405+BODI Control;Blue/Green;0;0.585;0.585;0.259;0.259;0.717;0.07;7.387;1;1;1;1;1;0.349;0.348;0.596;0;1;0.00242;0.00021;0;0;-;-;A405+BODIPY;No Feed
A405+BODI Control;Blue/Red;0;0.863;0.863;0.443;0.443;0.877;0.197;3.907;0.998;1;0.995;0.995;1;0.458;0.557;0.864;0;2;0.00242;0.00035;0;0;-;-;A405+BODIPY;No Feed
A405+BODI Control;Green/Red;0;0.63;0.63;0.662;0.662;0.705;1.63;0.305;0.999;1;0.995;0.995;1;0.375;0.379;0.633;1;2;0.00021;0.00035;0;0;-;-;A405+BODIPY;No Feed
A405+BODI Control;Blue/Green;0;0.348;0.348;0.381;0.381;0.453;0.065;3.136;1;1;1;1;1;0.373;0.205;0.352;0;1;0.00286;0.00021;0;0;-;-;A405+BODIPY;No Feed
A405+BODI Control;Blue/Red;0;0.865;0.865;0.556;0.556;0.88;0.242;3.198;0.989;1;0.965;0.965;1;0.457;0.595;0.866;0;2;0.00286;0.00052;0;0;-;-;A405+BODIPY;No Feed
A405+BODI Control;Green/Red;0;0.384;0.384;0.699;0.699;0.463;0.882;0.243;0.995;1;0.965;0.965;1;0.392;0.216;0.384;1;2;0.00021;0.00052;0;0;-;-;A405+BODIPY;No Feed
A405+BODI Control;Blue/Green;0;0.36;0.36;0.373;0.373;0.466;0.072;3.006;1;1;0.999;0.999;1;0.373;0.213;0.366;0;1;0.00273;0.00022;0;0;-;-;A405+BODIPY;No Feed
A405+BODI Control;Blue/Red;0;0.868;0.868;0.497;0.497;0.882;0.197;3.958;1;1;1;1;1;0.457;0.595;0.869;0;2;0.00273;0.00041;0;0;-;-;A405+BODIPY;No Feed
A405+BODI Control;Green/Red;0;0.412;0.412;0.796;0.796;0.49;0.705;0.341;1;1;0.999;1;0.999;0.396;0.233;0.412;1;2;0.00022;0.00041;0;0;-;-;A405+BODIPY;No Feed
A405+BODI Control;Blue/Green;0;0.888;0.888;0.631;0.631;0.912;0.062;13.455;1;1;1;1;1;0.463;0.518;0.914;0;1;0.01193;0.00014;0;0;-;-;A405+BODIPY;No Feed
A405+BODI Control;Blue/Red;0;0.886;0.886;0.658;0.658;0.906;0.3;2.736;1;1;0.994;0.994;1;0.468;0.543;0.895;0;2;0.01193;0.00053;0;0;-;-;A405+BODIPY;No Feed
A405+BODI Control;Green/Red;0;0.872;0.872;0.626;0.626;0.895;4.368;0.183;1;1;0.994;0.994;1;0.477;0.515;0.873;1;2;0.00014;0.00053;0;0;-;-;A405+BODIPY;No Feed
A405+BODI Control;Blue/Green;0;0.885;0.885;0.643;0.643;0.909;0.069;12.019;1;1;1;1;1;0.462;0.514;0.91;0;1;0.01803;0.00015;0;0;-;-;A405+BODIPY;No Feed
A405+BODI Control;Blue/Red;0;0.893;0.893;0.637;0.637;0.913;0.243;3.425;1;1;0.999;0.999;1;0.469;0.547;0.903;0;2;0.01803;0.00041;0;0;-;-;A405+BODIPY;No Feed
A405+BODI Control;Green/Red;0;0.882;0.882;0.62;0.62;0.904;3.188;0.256;1;1;0.999;0.999;1;0.478;0.52;0.884;1;2;0.00015;0.00041;0;0;-;-;A405+BODIPY;No Feed
A405+BODI Control;Blue/Green;0;0.591;0.591;0.182;0.182;0.707;0.074;6.729;1;1;1;1;1;0.345;0.303;0.607;0;1;0.00233;0.00019;0;0;-;-;A405+BODIPY;No Feed
A405+BODI Control;Blue/Red;0;0.89;0.89;0.473;0.473;0.897;0.318;2.534;0.998;1;0.993;0.993;1;0.461;0.552;0.894;0;2;0.00233;0.00047;0;0;-;-;A405+BODIPY;No Feed
A405+BODI Control;Green/Red;0;0.636;0.636;0.631;0.631;0.704;2.374;0.209;0.998;1;0.993;0.993;1;0.369;0.351;0.638;1;2;0.00019;0.00047;0;0;-;-;A405+BODIPY;No Feed
A405+BODI Control;Blue/Green;0;0.605;0.605;0.185;0.185;0.72;0.083;6.216;1;1;1;1;1;0.343;0.314;0.622;0;1;0.00222;0.00019;0;0;-;-;A405+BODIPY;No Feed
A405+BODI Control;Blue/Red;0;0.888;0.888;0.381;0.381;0.894;0.251;3.185;0.998;1;0.994;0.994;1;0.456;0.552;0.892;0;2;0.00222;0.00036;0;0;-;-;A405+BODIPY;No Feed
A405+BODI Control;Green/Red;0;0.659;0.659;0.728;0.728;0.724;1.755;0.299;0.999;1;0.994;0.994;1;0.374;0.367;0.661;1;2;0.00019;0.00036;0;0;-;-;A405+BODIPY;No Feed
A405+BODI Control;Blue/Green;0;0.687;0.687;0.532;0.532;0.79;0.061;10.172;1;1;1;1;1;0.396;0.477;0.692;0;1;0.00705;0.00023;0;0;-;-;A405+BODIPY;No Feed
A405+BODI Control;Blue/Red;0;0.872;0.872;0.684;0.684;0.897;0.269;2.993;1;1;1;1;1;0.454;0.655;0.872;0;2;0.00705;0.00069;0;0;-;-;A405+BODIPY;No Feed
A405+BODI Control;Green/Red;0;0.684;0.684;0.825;0.825;0.765;2.951;0.198;1;1;1;1;1;0.403;0.443;0.687;1;2;0.00023;0.00069;0;0;-;-;A405+BODIPY;No Feed
A405+BODI Control;Blue/Green;0;0.698;0.698;0.532;0.532;0.798;0.068;9.323;1;1;1;1;1;0.397;0.489;0.705;0;1;0.00327;0.00024;0;0;-;-;A405+BODIPY;No Feed
A405+BODI Control;Blue/Red;0;0.874;0.874;0.696;0.696;0.9;0.219;3.695;0.994;1;0.972;0.972;1;0.458;0.658;0.874;0;2;0.00327;0.00054;0;0;-;-;A405+BODIPY;No Feed
A405+BODI Control;Green/Red;0;0.709;0.709;0.789;0.789;0.784;2.232;0.276;0.999;1;0.972;0.972;1;0.406;0.462;0.711;1;2;0.00024;0.00054;0;0;-;-;A405+BODIPY;No Feed
A405+BODI Control;Blue/Green;0;0.918;0.918;0.677;0.677;0.939;0.084;10.461;1;1;1;1;1;0.471;0.783;0.918;0;1;0.01916;0.00017;0;0;-;-;A405+BODIPY;No Feed
A405+BODI Control;Blue/Red;0;0.884;0.884;0.77;0.77;0.909;0.394;2.099;0.999;1;0.979;0.979;1;0.459;0.715;0.894;0;2;0.01916;0.00064;0;0;-;-;A405+BODIPY;No Feed
A405+BODI Control;Green/Red;0;0.869;0.869;0.692;0.692;0.898;4.335;0.186;0.999;1;0.979;0.979;1;0.471;0.701;0.874;1;2;0.00017;0.00064;0;0;-;-;A405+BODIPY;No Feed
A405+BODI Control;Blue/Green;0;0.917;0.917;0.678;0.678;0.939;0.096;9.204;1;1;1;1;1;0.47;0.784;0.918;0;1;0.00959;0.00018;0;0;-;-;A405+BODIPY;No Feed
A405+BODI Control;Blue/Red;0;0.888;0.888;0.772;0.772;0.914;0.32;2.61;1;1;0.99;0.99;1;0.46;0.719;0.898;0;2;0.00959;0.0005;0;0;-;-;A405+BODIPY;No Feed
A405+BODI Control;Green/Red;0;0.887;0.887;0.695;0.695;0.913;3.135;0.266;1;1;0.99;0.99;1;0.474;0.713;0.893;1;2;0.00018;0.0005;0;0;-;-;A405+BODIPY;No Feed
A405+BODI Control;Blue/Green;0;0.883;0.883;0.61;0.61;0.907;0.089;9.28;1;1;1;1;1;0.453;0.506;0.916;0;1;0.01432;0.00015;0;0;-;-;A405+BODIPY;No Feed
A405+BODI Control;Blue/Red;0;0.884;0.884;0.639;0.639;0.903;0.415;1.965;1;1;1;1;1;0.463;0.543;0.895;0;2;0.01432;0.00051;0;0;-;-;A405+BODIPY;No Feed
A405+BODI Control;Green/Red;0;0.877;0.877;0.66;0.66;0.899;4.23;0.191;1;1;1;1;1;0.473;0.519;0.879;1;2;0.00015;0.00051;0;0;-;-;A405+BODIPY;No Feed
A405+BODI Control;Blue/Green;0;0.885;0.885;0.624;0.624;0.908;0.1;8.205;1;1;1;1;1;0.454;0.511;0.915;0;1;0.02174;0.00015;0;0;-;-;A405+BODIPY;No Feed
A405+BODI Control;Blue/Red;0;0.89;0.89;0.635;0.635;0.91;0.362;2.286;1;1;1;1;1;0.463;0.551;0.902;0;2;0.02174;0.00042;0;0;-;-;A405+BODIPY;No Feed
A405+BODI Control;Green/Red;0;0.897;0.897;0.641;0.641;0.916;3.293;0.255;1;1;1;1;1;0.476;0.534;0.897;1;2;0.00015;0.00042;0;0;-;-;A405+BODIPY;No Feed
A405+BODI Control;Blue/Green;0;0.871;0.871;0.606;0.606;0.896;0.077;10.359;1;1;1;1;1;0.45;0.68;0.906;0;1;0.00715;0.00013;0;0;-;-;A405+BODIPY;No Feed
A405+BODI Control;Blue/Red;0;0.833;0.833;0.602;0.602;0.86;0.328;2.254;1;1;1;1;1;0.444;0.633;0.867;0;2;0.00715;0.00039;0;0;-;-;A405+BODIPY;No Feed
A405+BODI Control;Green/Red;0;0.862;0.862;0.6;0.6;0.884;3.897;0.2;1;1;1;1;1;0.471;0.704;0.862;1;2;0.00013;0.00039;0;0;-;-;A405+BODIPY;No Feed
A405+BODI Control;Blue/Green;0;0.873;0.873;0.597;0.597;0.898;0.087;9.228;1;1;1;1;1;0.448;0.682;0.906;0;1;0.00647;0.00013;0;0;-;-;A405+BODIPY;No Feed
A405+BODI Control;Blue/Red;0;0.835;0.835;0.595;0.595;0.862;0.269;2.758;1;1;0.995;0.995;1;0.444;0.635;0.87;0;2;0.00647;0.00031;0;0;-;-;A405+BODIPY;No Feed
A405+BODI Control;Green/Red;0;0.879;0.879;0.604;0.604;0.899;2.886;0.28;1;1;0.995;0.995;1;0.474;0.714;0.88;1;2;0.00013;0.00031;0;0;-;-;A405+BODIPY;No Feed
A405+BODI Control;Blue/Green;0;0.803;0.803;0.537;0.537;0.849;0.089;8.105;1;1;1;1;1;0.442;0.454;0.844;0;1;0.03275;0.00018;0;0;-;-;A405+BODIPY;No Feed
A405+BODI Control;Blue/Red;0;0.875;0.875;0.669;0.669;0.898;0.393;2.054;1;1;1;1;1;0.452;0.497;0.905;0;2;0.03275;0.00057;0;0;-;-;A405+BODIPY;No Feed
A405+BODI Control;Green/Red;0;0.834;0.834;0.646;0.646;0.867;3.618;0.208;1;1;1;1;1;0.473;0.503;0.834;1;2;0.00018;0.00057;0;0;-;-;A405+BODIPY;No Feed
A405+BODI Control;Blue/Green;0;0.808;0.808;0.534;0.534;0.852;0.099;7.299;1;1;1;1;1;0.442;0.458;0.848;0;1;0.00403;0.00017;0;0;-;-;A405+BODIPY;No Feed
A405+BODI Control;Blue/Red;0;0.872;0.872;0.584;0.584;0.896;0.327;2.455;1;1;1;1;1;0.452;0.495;0.903;0;2;0.00403;0.00045;0;0;-;-;A405+BODIPY;No Feed
A405+BODI Control;Green/Red;0;0.848;0.848;0.766;0.766;0.879;2.748;0.281;1;1;1;1;1;0.474;0.51;0.848;1;2;0.00017;0.00045;0;0;-;-;A405+BODIPY;No Feed
A405+BODI Control;Blue/Green;0;0.929;0.929;0.72;0.72;0.946;0.068;13.101;1;1;1;1;1;0.46;0.776;0.93;0;1;0.00989;0.00016;0;0;-;-;A405+BODIPY;No Feed
A405+BODI Control;Blue/Red;0;0.88;0.88;0.767;0.767;0.905;0.365;2.24;1;1;1;1;1;0.45;0.708;0.89;0;2;0.00989;0.00068;0;0;-;-;A405+BODIPY;No Feed
A405+BODI Control;Green/Red;0;0.879;0.879;0.72;0.72;0.904;5.056;0.162;1;1;1;1;1;0.467;0.693;0.883;1;2;0.00016;0.00068;0;0;-;-;A405+BODIPY;No Feed
A405+BODI Control;Blue/Green;0;0.929;0.929;0.726;0.726;0.946;0.078;11.499;1;1;1;1;1;0.46;0.773;0.929;0;1;0.01182;0.00016;0;0;-;-;A405+BODIPY;No Feed
A405+BODI Control;Blue/Red;0;0.885;0.885;0.765;0.765;0.908;0.289;2.853;0.999;1;0.987;0.987;1;0.452;0.71;0.896;0;2;0.01182;0.00051;0;0;-;-;A405+BODIPY;No Feed
A405+BODI Control;Green/Red;0;0.892;0.892;0.737;0.737;0.915;3.542;0.236;1;1;0.987;0.987;1;0.469;0.701;0.895;1;2;0.00016;0.00051;0;0;-;-;A405+BODIPY;No Feed
A405+BODI Control;Blue/Green;0;0.864;0.864;0.623;0.623;0.895;0.082;9.749;1;1;1;1;1;0.444;0.553;0.915;0;1;0.03013;0.00014;0;0;-;-;A405+BODIPY;No Feed
A405+BODI Control;Blue/Red;0;0.83;0.83;0.67;0.67;0.863;0.389;1.914;1;1;1;1;1;0.44;0.525;0.886;0;2;0.03013;0.00055;0;0;-;-;A405+BODIPY;No Feed
A405+BODI Control;Green/Red;0;0.886;0.886;0.659;0.659;0.908;4.463;0.185;1;1;1;1;1;0.478;0.611;0.888;1;2;0.00014;0.00055;0;0;-;-;A405+BODIPY;No Feed
A405+BODI Control;Blue/Green;0;0.865;0.865;0.618;0.618;0.895;0.093;8.586;1;1;1;1;1;0.443;0.554;0.914;0;1;0.0227;0.00015;0;0;-;-;A405+BODIPY;No Feed
A405+BODI Control;Blue/Red;0;0.831;0.831;0.672;0.672;0.864;0.325;2.295;1;1;1;1;1;0.439;0.522;0.886;0;2;0.0227;0.00044;0;0;-;-;A405+BODIPY;No Feed
A405+BODI Control;Green/Red;0;0.9;0.9;0.646;0.646;0.919;3.319;0.254;1;1;1;1;1;0.48;0.615;0.901;1;2;0.00015;0.00044;0;0;-;-;A405+BODIPY;No Feed
A405+BODI Control;Blue/Green;0;0.771;0.771;0.608;0.608;0.814;0.057;11.603;1;1;1;1;1;0.435;0.396;0.819;0;1;0.01921;0.00012;0;0;-;-;A405+BODIPY;No Feed
A405+BODI Control;Blue/Red;0;0.842;0.842;0.675;0.675;0.87;0.431;1.757;0.997;1;0.969;0.969;1;0.44;0.449;0.893;0;2;0.01921;0.0007;0;0;-;-;A405+BODIPY;No Feed
A405+BODI Control;Green/Red;0;0.793;0.793;0.66;0.66;0.828;5.853;0.117;0.998;1;0.969;0.969;1;0.462;0.471;0.793;1;2;0.00012;0.0007;0;0;-;-;A405+BODIPY;No Feed
A405+BODI Control;Blue/Green;0;0.778;0.778;0.598;0.598;0.821;0.063;10.731;1;1;1;1;1;0.435;0.398;0.825;0;1;0.01279;0.00013;0;0;-;-;A405+BODIPY;No Feed
A405+BODI Control;Blue/Red;0;0.848;0.848;0.671;0.671;0.875;0.304;2.518;0.997;1;0.966;0.966;1;0.439;0.452;0.901;0;2;0.01279;0.00049;0;0;-;-;A405+BODIPY;No Feed
A405+BODI Control;Green/Red;0;0.816;0.816;0.646;0.646;0.847;3.851;0.186;0.997;1;0.966;0.966;1;0.466;0.483;0.816;1;2;0.00013;0.00049;0;0;-;-;A405+BODIPY;No Feed
A405+BODI Control;Blue/Green;0;0.889;0.889;0.604;0.604;0.912;0.071;11.692;1;1;1;1;1;0.459;0.458;0.921;0;1;0.02345;0.00012;0;0;-;-;A405+BODIPY;No Feed
A405+BODI Control;Blue/Red;0;0.88;0.88;0.653;0.653;0.9;0.418;1.938;1;1;1;1;1;0.467;0.457;0.893;0;2;0.02345;0.00054;0;0;-;-;A405+BODIPY;No Feed
A405+BODI Control;Green/Red;0;0.884;0.884;0.622;0.622;0.903;5.377;0.152;1;1;1;1;1;0.473;0.476;0.884;1;2;0.00012;0.00054;0;0;-;-;A405+BODIPY;No Feed
A405+BODI Control;Blue/Green;0;0.885;0.885;0.602;0.602;0.908;0.079;10.484;1;1;1;1;1;0.457;0.451;0.917;0;1;0.01683;0.00013;0;0;-;-;A405+BODIPY;No Feed
A405+BODI Control;Blue/Red;0;0.884;0.884;0.628;0.628;0.904;0.339;2.412;1;1;1;1;1;0.466;0.458;0.897;0;2;0.01683;0.00043;0;0;-;-;A405+BODIPY;No Feed
